,url,lyrics
2332,http://www.hindilyrics.net/translation-Saathiya/Chupke-Se.html,"[""I must lie to friends in someone else's name, but still I must talk about you,"", 'beloved, day and night', 'being separated from you is so difficult,', 'my heart must fill with sighs,', 'beloved, morning and night', 'when will this be finished, when will this distance be distant?', 'each day you must keep treading the path;', 'turn day into night, beloved', 'quietly, beneath the sheet of the night,', ""let not even the moon's footstep appear;"", 'let us walk behind the clouds', 'drop by drop let us burn away;', 'let us melt away drop by drop', 'may midnight not come; may this night not pass', 'quietly take me into your arms, beneath the sheet of the night', 'in the cold february sunshine,', 'look at me with eyes closed,', 'behind the shelter of your hand', 'in bitter cold and flame,', 'in the soft melody of the marva raag, let us speak,', 'may day never drown, nor the night fall; or if it does, let evening never end', 'if evening comes to a close, then may morning never arrive; let night upon night burn!', 'quietly, beneath the sheet of the night,', ""let not even the moon's footstep appear;"", 'let us walk behind the clouds', ""I must lie to friends in someone else's name, but still I must talk about you,"", 'beloved, day and night', 'being separated from you is so difficult,', 'my heart must fill with sighs,', 'beloved, morning and night', 'when will this be finished, when will this distance be distant?', 'each day you must keep treading the path;', 'turn day into night, beloved', 'without you, this east wind (seems) insane', 'it came and filled up my scarf', 'come and embrace me some time, just like this wind has', 'come, take me in your arms, like the wind has', ""my love, listen: tomorrow, if sleep won't come to me, call me to you!"", 'place my head in your lap', ""tell me a lullaby, won't you?"", 'softly embrace me, beneath the sheet of the night', ""let not even the moon's footstep appear;"", 'let us walk behind the clouds', 'drop by drop let us burn away;', 'let us melt away drop by drop', 'may midnight never come; may this night never pass', 'softly embrace me, beneath the sheet of the night', ""let not even the moon's footstep appear;"", 'let us walk behind the clouds']"
2333,http://www.hindilyrics.net/translation-Saathiya/Aye-Udi-Udi-Udi.html,"['bad dreams flew away;', 'the whole night passed in a haze of pleasure', 'bad dreams flew away;', 'the whole night passed in a haze of pleasure', 'last night, the dew that fell so lightly', 'filled each glance and fell with a splash onto our hands', 'the first drops of rain, the first showers drenched us', 'her locks twisted, spread, rained down the whole night', 'sometimes I coaxed, sometimes I tormeinted, all as my beloved wished', 'bad dreams flew away;', 'the whole night passed in a haze of pleasure', 'bad dreams flew away', 'sometimes when I tease her affectionately, she gets annoyed;', ""and when I leave her in a sulk, there's a fight"", 'sometimes when I tease her affectionately, she gets annoyed;', 'but when I simply kiss her, we fight too', ""you're my life, a wonder for the eyes;"", 'i hold my life in my eyes', 'in keeping for you, oh, my life!', 'these momeints of life are too few to live by quarreling;', 'we nearly died to join these glass hearts together', ""just say it, and i'll bring (whatever you ask); but just consider,"", 'there are only a few stars in the sky', ""you're my life, a wonder for the eyes;"", 'in the flutter of my lashes, I have trapped a sweet reproach', 'oh, life']"
2334,http://www.hindilyrics.net/translation-Saathiya/Saathiya.html,"['beloved, your laughter is fluid and soft', 'when I heard it, my love, I drank up all the laughter', 'keep laughing, keep laughing! may your blushes of modesty continue to bloom', 'may dusk and dawn continue to meet where your hair slides across your nape', 'keep laughing, keep laughing! may your blushes of modesty continue to bloom', 'may dusk and dawn continue to meet where your hair slides across your nape', 'may your perfumed laughter continue to bloom', ""when you dress in yellow sunshine, look, don't go into the garden!"", ""all the bees will harass you; don't go out amidst the flowers!"", 'laugh again for me, softly;', 'give me another beautiful laugh', 'lying on the lawn like freshly fallen leaves,', 'you are seven shades of spring, all rolled up in one fashion:', ""the rain, the clouds, it's all from you"", 'keep laughing, season to season;', 'leep laughing softly', 'beloved, your laughter is fluid and soft', 'hearing it, my love, I drank up all your laughter', 'come wander sometime with me through the blue sky', ""if we meet a cloud, we'll be rained back to earth"", 'your earring sways:', 'somewhere night falls, glittering;', 'somewhere the evening blooms', ""i'll pass this black night in the refuge of your hair"", 'some brilliant thought passes through your black, black eyes', 'in exchange for one laugh of yours, take this earth of mine;', 'take my sky', 'beloved, your laughter is fluid and soft', 'hearing it, my love, I drank up all your laughter', 'if snow fell in the valley, wrapping and enclosing everything,', 'if snow fell in the valley, and your laughter rang out,', 'the wind would blow and bring forth smoke:', 'warm, warm, bright smoke,', 'soft, soft, white smoke']"
2335,http://www.hindilyrics.net/translation-Saathiya/O-Humdum-Suniyo-Re.html,"['my soulmate, listen', 'darling, listen', 'darling, at night, the moonlight will creep on bare feet into the window', 'listen, my love;', 'listen, sweetheart', 'darling, at night, the moonlight will creep on bare feet into the window', 'listen, sweetheart', 'it will come through the lanes;', 'it will blow a whistle', 'from the lemon tree,', 'it will summon you near', 'listen, my love;', 'sweetheart, listen', 'darling, at night, the moonlight will creep on bare feet into the window', 'listen, darling', 'it will come through the lanes;', 'it will blow a whistle', 'from the lemon tree,', 'it will summon you near']"
2336,http://www.hindilyrics.net/translation-Saawan-The-Love-Season/Saawan-The-Love-Season.html,"['I have loved you for a reason', 'the reason is only love', 'season, season, season. the love season', 'Now the meaning of love will change', 'ya the meaning of love will change', 'the fragrance of flowers will change', 'the sheen of the moon will also change', 'the direction/position of the sun will also change', 'Now the sky will be the earth', 'earth will be the sky', 'the gracefullness of the waves will change', 'Now the black clouds will also change', 'the colours of the weather will also change', 'the sensation of love will also change', 'your meaning will also change', 'season, season, season, oye oye oye', 'season the love season', 'what I have asked God is you as my wish', 'that in my arms is the heavenly love of yours', 'yes is heaven', 'what I have asked God is', 'this body of mine, my mind, is all yours', 'this body and heart is all yours', 'in your arms is the dawn of happinesss', 'you are the first and my last love', 'yes love', 'yes, come an play with me the game of love', 'so we can have fun in losing and winning', 'you are my life, you are the need', 'yes need', 'what I have wished for from God is you', 'in my arms is the heavenly love of yours', 'yes heaven', 'what I have asked God is']"
2337,http://www.hindilyrics.net/translation-Saawariya/Jaan-E-Jaan.html,"['Oh my love of life, you are the only one in this heart', 'You are mine, just mine, mine only', ""You won't hurt me, now you will not go away"", 'I swear on oath, my dearest darling, my life', 'In this heart, only you reside', 'You are my desire, you are my love', 'The one I have waited for every moment, is you', ""Don't ask me since what era I have been yearning for you night and day"", 'IN my prayers, I always ask God for you', 'I ask for you', ""You won't hurt me, you wont go away now"", 'I swear on oath, my love of life', 'You are the only one in this heart of mine', 'Without seeing you I do not find peace', 'I feel like meeting with you again and again', ""Let's go beyond the limits of crazy love, my love"", 'I have seen Godliness, tolerationg your separation, I have suffered loneliness , my love', ""You won't hurt me, you wont go away now"", 'I swear on oath, my love of life', 'You are the only one in this heart of mine']"
2338,http://www.hindilyrics.net/translation-Saawariya/Masha-Allah.html,"[""Masha-Allah: is a word used by muslims to praise something by god's grace. e.g., someone's beauty, achievements, good qualities, etc."", 'by the grace of god', 'god', 'are u a silent star', 'a lovely belle', 'or a godess', 'you are heart intoxicating', 'heart stopping', 'or a light from the heavens', ""by god's grace..."", 'you are a breeze', 'you are a cloud', 'you are galaxy', 'you are a master', 'like the first beam of morning', 'like a unconstrained wind', 'you are showering the fragrance', 'by being so overjoyed', 'you are modesty', 'you are covered up', 'you are a faith', 'you are intoxication', 'your silent eyes are like years (evergreen)??', 'your words are like prayers', 'you are in my every breath i take', 'and still you are so far']"
2339,http://www.hindilyrics.net/translation-Saawariya/Doli-Mein-Bithake.html,"['beloved, beloved, beloved, oh... beloved', 'by making you sit in a palanquin', 'decorating it with stars', 'he will steal you away from the world', 'beloved, your beloved........ oh... beloved', 'in the rests of my eyelashes (in my eyesight)', 'in every corner of my dreams', 'there are only your shadows', 'you are in my memories every moment', 'i became mad of your first silent glance']"
2340,http://www.hindilyrics.net/translation-Saaya/Kabhi-Khushboo.html,"['sometimes you seem like perfume, sometimes like a gust of wind;', 'even separated, you seem connected to me', 'sometimes you seem like perfume, sometimes like a gust of wind;', 'even separated, you seem connected to me', 'sometimes you seem like perfume, sometimes like a gust of wind', 'thinking on this at night, I get no sleep', 'when sleep comes, dreams of you arrive', 'then in the morning, when my eyes open,', 'you seem, like the stars, to also retreat into the sky', ""now when you come to me, I can't bear to have you leave"", 'even separated, you seem connected to me', 'sometimes you seem like perfume, sometimes like a gust of wind', ""there's no knock, no footfall, no voice;"", 'stealthily, without warning, you come into my thoughts', 'again and again it has seemed to me as if', ""you've come quietly and are sitting at my side"", 'wherever you may be, it still seems to me that you are living inside me;', 'even separated, you seem joined to me', 'momeints still pound in my breast today', 'even today, the echo of your jingling still comes to me', 'even today, my body still kindles from your breath', 'you still incite a clamorous uproar in my spirit', 'my heart seems filled to the brim with memories of you', 'even separated, you seem connected to me', 'sometimes you seem like perfume, sometimes like a gust of wind', 'even separated, you seem connected to me']"
2341,http://www.hindilyrics.net/translation-Saaya/Har-Taraf.html,"[""in every direction, every place, everywhere, is only that one's light"", ""yes, only that one's light"", 'somewhere, without doubt, flows some river of light', 'this sky, this earth, moon and sun', 'what has creation not been able to make?', ""there's someone before whom mein are helpless;"", ""in every direction, every place, everywhere, is only that one's light"", 'when some human has strayed from the path,', 'that one has showed him the right way', ""there's someone who removes all our difficulties"", ""in every direction, every place, everywhere, is only that one's light"", 'somewhere, without doubt, flows some river of light']"
2342,http://www.hindilyrics.net/translation-Saaya/O-Saathiya.html,"['o beloved companion, o supporter,', 'for the first time my eyes have seen the spring', 'the season of pleasure, these days and this age,', 'what magic the weather has worked!', 'you stole away my heart, beloved', 'for the first time my eyes have seen the spring', 'the season of pleasure, these days and this age,', 'what magic the weather has worked!', 'you stole away my heart, beloved', 'my heart thirsted; in two swallows I drank down the sea', 'in only a second or two, in the space of two days,', 'I lived a lifespan of a hundred years', ""for the first time, i've beheld the total extent of life"", 'the season of pleasure, the days and the time,', 'what magic the weather has worked!', 'it stole my heart, beloved', 'I saw the flowers blooming;', 'today, even the thorns bloomed', 'I saw people uniting;', 'this earth joined with the sky', 'for the first time, I grew confident of my destiny', 'the season of pleasure, these days and this age,', 'what magic the weather has worked!', 'you stole away my heart, beloved', 'the season of pleasure, the days and the time,', 'what magic the weather has worked!', 'you stole my heart, beloved']"
2343,http://www.hindilyrics.net/translation-Saaya/Aayi-Jo-Teri-Yaad.html,"['o beloved companion', 'when thoughts of you arose, my heart spoke freely', 'when it took your name, scent filled the evening', 'what did memories of you do?', 'they stole my heart, beloved companion', 'when thoughts of you arose, my heart spoke freely', 'when it took your name, scent filled the evening', 'what did memories of you do?', 'they stole my heart, beloved companion', 'once more my eyes beheld those very sights', 'which had, in an instant, disappeared', 'bas lost in memories, why did it seem as if', 'you had once again come into my arms?', 'without you, how lonely and difficult are the days!', 'but when I took your name, scent filled the evening', 'what did memories of you do?', 'they stole my heart, beloved companion', 'this loneliness and this restlessness', 'shall attend my living, not take my life', 'remaining silent, enduring everything,', 'here I must now live', 'our companionship is shattered; only memories accompany me', 'but when I took your name, scent filled the evening', 'what did memories of you do?', 'they stole my heart, beloved companion', 'when thoughts of you arose, my heart spoke freely', 'what did memories of you do?', 'they stole my heart, beloved companion']"
2344,http://www.hindilyrics.net/translation-Saaya/Seena-Pada.html,"['I had to become what i did not want to become', 'having lost you today, i had to go on living', 'the wound which time delivered me struck deep in my breast;', 'struck in my breast', ""I've come so far away from your world that"", ""today i'm not a body; i'm a shadow"", 'everywhere around you, a flood of thronging people;', 'I have wrapped myself up in loneliness', 'whatever was within my reach, having found it, I had to lose it', 'having lost you today, I had to go on living', 'the wound which time delivered me struck deep in my breast;', 'struck in my breast', 'momeints past remain with me, with you', 'some will remain forever incomplete; some dreams did come true', 'I guard these very carefully in my breast', 'they are all that remain to me in this world,', 'those days and nights which, as I recall them, make me weep', 'having lost you today, I had to go on living', 'the wound which time delivered me struck deep in my breast;', 'struck in my breast', 'you must vow to fulfill my dreams', 'those colors which I chose, you must paint them', ""now, whatever their outcome may be, it's left to you"", ""don't cause me to despair of my hope"", 'the hidden depths of my heart were emptied, emptied', 'having lost you today, I had to go on living', 'the wound which time delivered me struck deep in my breast;', 'struck in my breast']"
2345,http://www.hindilyrics.net/translation-Saaya/Aye-Meri-Zindagi.html,"['oh, my life, you are with me;', 'now I have no worldly cares', 'I would take my life; I would give my life', 'I have no interest in fixing a price on it', 'oh, my life, you are with me;', 'you are my god; you are my creed', 'your love is a favor done unto me', 'for me, you are the break of morning', 'you, for me, are the enchanted evening', 'as long as I live, may my abode always be in your heart', 'and I will never care for any dwelling', 'oh, my life, you are with me;', 'you are my god; you are my creed', 'your love is a favor done unto me', 'for me, you are the break of morning', 'you, for me, are the enchanted evening', 'as long as I live, may my abode always be in your heart', 'and I will never care for any dwelling', 'oh, my life, you are with me', 'now I have no worldly cares', 'oh, my life, you are with me!']"
2346,http://www.hindilyrics.net/translation-Sachha-Jhoota/Yun-Hi-Tum-Mujhse.html,"['is it tht u talk to me like this or ur in love with me?', 'i dont even know the actions of my heart, even my dear is so simple', 'you come in my thoughts everyday, do come in my life too', 'i hope it does not pass away jus like tht in questions itself, pls hve some sympathy towards this age', 'try n understand the feelings of my heart, i may not express them', 'i also hve prestige', ""in this innocence i sense the aroma of love, why shudn't i give away everything for ur sake?"", 'my impatient heart says, tht i shud hug ur shadow tightly', 'none of ur games shall beat me', 'this fate on me is a little more than i desreve', 'u hve become mine forever, or u make me feel this way', 'i hope i dont tke u in my arms, why do give me encouragement', 'encourage me more, dont fear coming close to me', 'i shall not break ur heart, i promise']"
2347,http://www.hindilyrics.net/translation-Sadma/Surmayi-Akhiyon-Mein.html,"['surmayee: of surma or collyrium; of the colour of surma', 'in the collyrium eyes, give a away little dream', 'o flying bird of sleep, come to my eyes o partner', 'give me away a some true dream', 'give me someone my own', ""it's stranger but still like a known"", 'light and like dew', 'softer than silk', 'o you who travel over the chariot of night', 'o you who shower the sleeps', 'do this favor to me that fill my eyes', 'let the dream reside in my eyes and keep smiling', 'let this dream continue like this', 'let it reside in my eyes always']"
2348,http://www.hindilyrics.net/translation-Sagar-Sargam/Nanha-Sa-Tan.html,"['tiny is heart tiny is you but in you is my whole world', 'i am i am i am your mother', 'u r my everthing,what is here without you', 'mein to hoon mein to hoon teri maa', 'by giving my life i will nourish you', 'i will mold you in love', 'oh my baby iwill live in you after death', 'mein to hoon mein to hoon teri maa', 'now i am only seeing this dreams', 'that i will make you such one day', 'that world touches(kiss) ur feet and in ur arms there will sky']"
2349,http://www.hindilyrics.net/translation-Salaam-E-Ishq/Salaam-e-Ishq.html,"['Oh love', 'Salute to the kohl of your eyes', 'Salute to the clouds of your tresses', 'The sound of your anklets drives me crazy', 'Oh pretty lady, my salute to each of your charms', 'Salute to love love love, Salute to love', 'My salute to your crazy words', 'My salute to those colourful nights', ""I'm lost in my dreams, I've gone mad for you"", 'Oh pretty boy my greetings to each of your charms', 'Salute to love love love, Salute to love', 'The colour of henna as come to your hands', ""You've found the man of your dreams"", 'My beautiful bride, most beautiful in the world', 'Take her away in a palanquin', 'Groom', 'Love', 'When our eyes met for the first time', 'I fell in love with you', 'What is this heart, you take my life', 'I have put all my faith in you', ""I'd also die for you"", 'What madness have I committed', 'My heartbeat is uncontrolled', 'In my eyes I see your dreams', 'Salute to my love who is dearer to me then my life', 'Salute to love love love, Salute to love', 'In your love devote this two worlds (earth and heaven)', 'Believe my promises', 'The ground and sky say', 'There is no other like you', ""Don't do this magic"", ""I won't fall for it"", 'Stop these false words', 'Let pur hearts meet', 'Salute to the prayer you just said', 'Salute to love love love, Salute to love', 'I pray to God please forgive me', 'I worship you', 'My babe, do you know', 'How much I love you', 'Without you I have no light', 'I am married to you', 'In my every breath it says', 'Everything I have is yours', 'Salute to the beauty who lives in my heart', 'Salute to love love love, Salute to love', 'My salute to the kohl of your eyes', 'My salute to the clouds of your tresses', ""I'm lost in my dreams, I've gone mad for you"", 'Oh pretty lady, my salute to each of your charms', 'Salute love love love, salute to love', 'Love', 'Salute to love love love, Salute to love']"
2350,http://www.hindilyrics.net/translation-Salaam-E-Ishq/Dil-Kya-Kare.html,"['In the wet wet and hot nights', 'I burn even in the rain', 'Always immersed in memories', 'What is my heart to do? (what my heart will do?)', 'Always lost in myself', 'I say that I have to say something', 'Bearing a different kind of pain', 'What is my heart to do? (what my heart will do?)', 'From these eyes and in our words', 'Someone took from me (my heart), and sent me (& gave me her heart)', 'salute to love, salute to love', 'I miss something for the whole day', ""don't know I hope for what?"", 'I seem alone even in a crowd', 'What is my heart to do? (what my heart will do?)', 'I have forgotten the day, month and year', 'Sweating even in January', 'No rest anywhere', 'What is my heart to do? (what my heart will do?)', 'From these eyes and in our words', 'Someone took from me (my heart), and sent me (& gave me her heart)', 'salute to love, salute to love', 'If I sit I keep sitting for long time', 'If I start walking I keep walking for so long/far', 'Always unrested', 'While I am crying I start laughing in between', 'Someone in my mind while i am awake and while i am sleeping', 'What is my heart to do? (what my heart will do?)', 'From these eyes and in our words', 'Someone took from me (my heart), and sent me (& gave me her heart)', 'salute to love, salute to love', 'Why do I lose my way around', 'Why do I sing for no reason', 'I leave wearing torn jeans', 'No knowledge of shirts and buttons', 'The strings of my heartbeat keeps playing', 'What is my heart to do? (what my heart will do?)', 'From these eyes and in our words', 'Someone took from me (my heart), and sent me (& gave me her heart)', 'salute to love, salute to love']"
2351,http://www.hindilyrics.net/translation-Salaam-E-Ishq/Babuji-Dheere-Chalna.html,"['Sir walk slowly', 'Take care when in love', 'Yes, there are many dangers', 'Many dangers on this road', 'Why are you lost, with your head down', ""Like you're leaveing, sacrificing everything"", 'Sir this is just the first step', 'Where you see those who are your own as strangers', 'Since you have been let down', ""You'll need to grab someone else"", 'The paths of life are strange', 'If your alone, there are so many enemies']"
2352,http://www.hindilyrics.net/translation-Salaam-E-Ishq/Ya-Rabba.html,"['Is this love or punishment, tell me my heart', ""Why doesn't break this chain of pain"", 'In love why are there such tests', 'What stories does love write', 'O my lord', 'Even if someone gives their life', 'Let no effect there be on the one I love', 'How is this journey of faith', 'There is no solution to the problem of the hearts', 'Heartbeat is steadfast', 'Breathing is broken, uneasy', 'Always on my lips there is a problem', ""Someone's (my) life is ruined in love"", 'No one listens to my cries', 'No one to hold my arms', 'Half fulfilled are my wishes', 'All broken are my dreams', 'If not mistrust then there are walls of hatred', 'Even in victory there is the feeling of loss', 'Do not ask to a person with pain', 'what is smile and what is happiness', 'Always a cloud over my head', 'Sometimes this, sometimes that', 'O lord']"
2353,http://www.hindilyrics.net/translation-Salaam-E-Ishq/Saiyaan-Re.html,"[""Without you darling I can't rest anywhere"", 'Ohh all my dreams for us vanish', ""O don't leave your love behind thus"", 'O my love o my love', 'These fair arms', 'O my love o my love, these fair arms', 'These bangles on my hand', 'You will remember them my love', 'Your bachlerhood is left only for a while now', ""No, no! Don't leave your love alone like this"", 'These charms', 'Oh these charms, this body', 'Oh these captivating eyes', 'Oh and this magic', 'This intoxication', 'Oh my, this intoxication, this burning/jelousy', 'Oh this burning/jelousy, this piercing', 'Oh and this fragrance', 'Your charms and your youth', 'Where else could I find it, crazy lady', 'Colours and beauty like this', 'This hair that goes down to my back', 'Your bachlerhood is left only for a while now', ""No, no! Don't leave your love alone like this"", 'Forget this', 'Oh forget this nights now', 'forget this talks', 'Oh listen my love', 'Get off me', 'Oh where all those roads went', 'this love will not be there', 'Oh thirsty traveller/guest', ""Don't throw me off, don't punish me like this"", 'Pray one that I get some peace/rest', 'The jewellery I wear', ""You won't be getting it"", 'Your bachlerhood is left only for a while now', ""No, no! Don't leave your love alone like this"", ""Don't go, Don't go, Don't go..."", ""No, no! Don't leave your love alone like this"", 'O my love', ""Don't leave your love alone like this"", ""To your love don't leave"", ""No no! Don't leave your lover like this""]"
2354,http://www.hindilyrics.net/translation-Salaam-E-Ishq/Tennu-Leke.html,"['O girl, The man of your dreams is coming', 'Bringing a palanquin and the wedding procession, the groom is glowing', 'happy marriage', 'My jewel (My bride), I came ready to marry you', 'With a palanquin and a procession in place', ""I can't wait a day longer for you now, my dear"", 'If not today, then tomorrow you have to be mine anyway', ""I'm gonna take you away"", 'Gonna give you my heart', 'Come, tell the whole world', 'You are my love story', 'With any reason tell everyone', 'I am your body and you are my soul', ""Don't hide anything"", 'Love like this is difficult to find my dear', ""I don't want to lose someone like you"", ""I'm gonna take you away"", 'Gonna give you my heart', ""Don't leave me like this, look at me with love"", 'And join my voice with yours', 'Say yes', ""You've made me crazy my love"", ""I've told the world that I'm yours"", ""I'm going to go with you"", ""I'm going to my in-laws'"", ""I'm gonna take you away"", 'Gonna give you my heart']"
2355,http://www.hindilyrics.net/translation-Salaam-E-Ishq/Mera-Dil.html,"['Think sometime', 'Just think', 'Look at the world of mu restlessness', 'My darling', 'Just think, just look, just thik little', 'Imagine if it were to happen', ""if we'd set up a few moments of love"", 'I would hold it in my breths', 'I would decorate in the imaginations of my dreams', 'My heart, this heart of mine, in love, became yours now', ""I was really mad that I didn't realise"", ""I didn't know what is called love"", ""I've said yes"", 'Now you don,t take much time', 'One that never breaks', 'Make such promise', 'My friend my heart dies for you', 'still it is afraid to say it to me', 'My heart, this heart of mine, in love, became yours now', 'The person whose face I hide below my eyelids', ""How could I tell you, although i am having him/her i don't have him/her"", 'Take me in your arms', ""I'm near to you my love"", ""I'm your weakness/crazyness"", ""I'm your desire/feeling"", 'only for you my love is', 'I know what is your wish', 'My heart, this heart of mine, in love, became yours now', ""I couldn't erase these distances even if I wanted to"", 'You know this is not in my control', 'In your memories, promises and your words, I lost', 'My heart, this heart of mine', 'My heart, this heart of mine, in love, became yours now']"
2356,http://www.hindilyrics.net/translation-Salaam-Namaste/Tu-Jahaan.html,"['where ever you are', ""i'll be there wherever you are"", ""i'll walk together with you"", 'just like your skies', ""if the sun comes out ,i'll become your shade/shelter"", ""if you are alone, i'll become your shadow"", ""if you are disturbed, i'll ease your mind"", 'becoz of your presence have I learnt to live', 'you have spread the net of happiness', 'have you lost yourself or found everything', 'wherever you are, i am there too', ""i'll walk like this with you"", 'just like your skies', 'let the gloomy clouds loom over me', 'let the restlessness attack me', 'let any hurtful talks come to me', 'my heart always thought of someone to be mine', ""someone who I won't keep secrets from"", ""won't open my eyes; perhaps it's a dream"", 'wherever you are so am I', 'like your skies']"
2357,http://www.hindilyrics.net/translation-Salaam-Namaste/My-Dil-Goes.html,"['she comes walking like this, as though she is staying in heaven', 'she looks at everyone like this as though she is bearing everyone', 'but when she gets angry and starts showing her eyes', 'fighting she smiles by mistake', 'my heart goes mmmmmmmmm', 'when i speak to him, i feel as though he is gonna sleep', 'whenever he awakes from his sleep, looks like he is gonna cry', 'but when quitely he awakes me from his sleep', 'he embraces me in my arms and then he falls himself', 'yes she keeps saying no', 'yes she acts smart', 'yes she is a little stubborn', 'yes she is a little gone case with her brain', 'everyone comes she comes, if no one comes she goes', 'such twisted talks she troubles me with', 'before time she comes, she does not want to listen any excuse', 'but she looks at my paths everyday', 'yes in movies he cries', 'yes he sleeps with his mouth wide open', 'yes he is a little un good', 'yes he is worth getting beaten up', 'god knows wht he says, god knows wht he does', 'he climbs on the sofa and plays with the curtains', 'when u do a clean up of the house u feel ur in trouble', 'then when he gets tired and tries a relax', 'yes she is a little different', 'yes she is a little wrong', 'she will be like this i dint think like tht', 'he will be like this i dint think like tht', 'why do i feel he is my own', 'is this true or is it a dream', 'im scared that it mite turn out to be a lie']"
2358,http://www.hindilyrics.net/translation-Salaam-Namaste/Ek-Din-Ek-Pal.html,"['one day, one second,one love', 'fly off', 'come and embrace then, laughing laughin', 'hi, hello', 'all the sites are swirling', 'understand the meaning these are signs', 'how workful arte these atmospheres', 'in every second that is passing these are crazy', 'just lift ur hand and do a bhangda with me and make our hearts meet my darling', 'my time let it be splendid excuse, this dtupid world oh my heartthrob', 'when we walk on the paths we meet ppl', 'seeing ur happiness someone blossoms', 'smile and make a talk', 'see if ur fate is awake or sleeping', 'my whole life will get lost,with wht i have to say or listen', 'tell tht story my heart throb', 'this youthness of our is there only once to come', 'then our story will get over my love']"
2359,http://www.hindilyrics.net/translation-Salaam-Namaste/Whats-Going-On.html,"['at quarter to twelve', 'both left the house', 'asleep are the roads', 'where are we going', 'did someone call u somewhere', 'that you came here in a swinging motion', 'i will do whatever I want, whats it to you', 'who have come here to make me understand', 'here I go', 'you are after me', 'at a quarter to twelve', 'both left the home', 'come on stop showing off', 'its not up to the world', 'where have you learnt to twist words', 'save me from this world like this', ""you are a girl; you'll regret it u see"", ""you'll return all tied up"", 'i have learnt not to return upon reaching the destination', 'here I go', 'you are after me', 'come on at least tell me this much', 'why do you care, tell me', 'who cares, go , go yes you go', 'stay alone if you can', 'I will stay if I have to', 'will tolerate the few shortcomings']"
2360,http://www.hindilyrics.net/translation-Samadhi/Jab-Tak-Rahe-Hum-Tan-Mein-Jiya.html,"['Till there is life in this body', 'I promise to you my love', 'I am for you, you are for me', 'When the sun shines on you my love', 'I will cover you with my veil', 'When you tire out by the evening', 'I will give you relief with my fair arms', 'I will beam in your compound being the moonlight', 'Every birth now, on my body', 'I will have the veil/cover of my love', 'May you always smile, after that', 'Let the life from me be snatched', 'I can leave living, but I will never leave your premises/streets']"
2361,http://www.hindilyrics.net/translation-Sanam-Bewafa/Allah-Karam-Karana.html,"['O God do a favor, O God do a favor (allah/lillah: God)', '(paravardigar: cherisher, the preserver and sustainer) o cherisher do the kindness to the helpless', 'O God do a favor, O God do a favor', 'this flower which i served to you, hold it (protect it)', 'show me any fire of your kindness', 'o God please believe in a request of this mother', '???', 'the way you saved Hazarat Halil from the fire', 'you do the same favor to me (poor)']"
2362,http://www.hindilyrics.net/translation-Sanam-Teri-Kasam-(2009)/Main-Dil-Ki-Dil-Mein-Rakhata-Hoon.html,"['my only guilt is that i keep things in heart', 'as much as the one loves, that much he/she is mum', 'how should i tell my story, because in that your name also is included', 'if i get disgraced with it, then you will also fell embarrassed', 'i get afraid when i think that what would be result of our love', ""i have only grief that u didn't recognize me"", 'my only guilt is that i keep things in heart', 'as much as the one loves, that much he/she is mum', 'how much restless i am, i hope i could tell you', 'the wounds of love, i hope i could have show to you', 'every time i make my crazy heart understand', 'i agree that my love is intoxicating, i am in senses', 'as much as the one loves, that much he/she is mum', 'my only guilt is that i keep things in heart', 'as much as the one loves, that much he/she is mum', 'that much he/she is mum']"
2363,http://www.hindilyrics.net/translation-Sanam-Teri-Kasam-(2009)/Yeh-Dil-Darr-Raha-Hai.html,"[""somewhere someone has broken the mirror, somewhere someone's heart"", 'where someone has got hurted is difficult to tell', 'this heart is being afraid, what is it doing?', ""the intoxication of someone's love it getting over"", 'this heart is being afraid', 'why this world say that this is a bad thing', 'but it is the solution of every pain, this is drink/alcohol', 'with eyes, with lips, come i will make you drink it', 'this heart is being afraid, what is it doing?', ""the intoxication of someone's love it getting over"", 'this heart is being afraid', 'what kind of faith, what kind of hardship, what kind of love is this?', 'what the swears, promises and what kind a beloved is this', 'come, let me tell you that all the relationships are false', 'this heart is being afraid, what is it doing?', ""the intoxication of someone's love it getting over"", 'this heart is being afraid', ""you didn't get the one to whom you loved, why are you sad"", 'but you have the beauty of youth with you', 'come darling let me offer my life to you', 'this heart is being afraid']"
2364,http://www.hindilyrics.net/translation-Sanam-Teri-Kasam-(2009)/Ek-Baar-Ek-Baar-Pyaar-Se-Tu-Bol.html,"['once, just once, speak with love, speak with love o beloved', 'when one boy meets one girl, he falls in love', ""he doesn't say anything, but his heart always say that, what?"", 'once, just once, speak with love, speak with love o beloved', 'when one boy meets one girl, he falls in love', ""he doesn't say anything, but his heart always say that"", 'once, just once, speak with love, speak with love o beloved', 'when you come in front of me, restlessness spread over, our first meet happened', 'you made me senseless, made my heartbeats beat faster, talk of heart to heart happened', 'these eyes, these styles have drawn away my rest', 'once, just once, speak with love, speak with love o beloved', 'such beautiful beloved i have never seen before, you have stolen my heart', 'in your questions, i lost myself in thoughts', 'you have given me the pain of heart', ""i don't have control on my heartbeat and love"", 'once, just once, speak with love, speak with love o beloved', 'when one boy meets one girl, he falls in love', ""he doesn't say anything, but his heart always say that"", 'once, just once, speak with love, speak with love o beloved', 'speak with love o beloved.....']"
